date,datatype,value
2019-08-04T00:00:00,PRCP,1.8
2019-08-04T00:00:00,PRCP,2.3
2019-08-04T00:00:00,PRCP,6.4
2019-08-04T00:00:00,PRCP,3.8
2019-08-04T00:00:00,PRCP,3.6
2019-08-04T00:00:00,PRCP,8.4
2019-08-04T00:00:00,PRCP,2.5
2019-08-04T00:00:00,PRCP,13.5
2019-08-04T00:00:00,PRCP,1.3
2019-08-04T00:00:00,PRCP,4.1
2019-08-04T00:00:00,PRCP,4.3
2019-08-04T00:00:00,PRCP,2.8
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,PRCP,6.4
2019-08-04T00:00:00,PRCP,2.5
2019-08-04T00:00:00,PRCP,5.8
2019-08-04T00:00:00,PRCP,5.8
2019-08-04T00:00:00,PRCP,0.3
2019-08-04T00:00:00,PRCP,11.2
2019-08-04T00:00:00,PRCP,6.4
2019-08-04T00:00:00,PRCP,5.8
2019-08-04T00:00:00,PRCP,3.6
2019-08-04T00:00:00,PRCP,7.1
2019-08-04T00:00:00,PRCP,1.8
2019-08-04T00:00:00,PRCP,2.0
2019-08-04T00:00:00,PRCP,2.3
2019-08-04T00:00:00,PRCP,3.8
2019-08-04T00:00:00,PRCP,2.8
2019-08-04T00:00:00,PRCP,0.8
2019-08-04T00:00:00,PRCP,10.2
2019-08-04T00:00:00,PRCP,2.0
2019-08-04T00:00:00,PRCP,0.5
2019-08-04T00:00:00,PRCP,1.5
2019-08-04T00:00:00,PRCP,0.3
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,PRCP,3.8
2019-08-04T00:00:00,PRCP,0.8
2019-08-04T00:00:00,PRCP,1.3
2019-08-04T00:00:00,PRCP,0.3
2019-08-04T00:00:00,PRCP,5.1
2019-08-04T00:00:00,PRCP,2.5
2019-08-04T00:00:00,PRCP,5.6
2019-08-04T00:00:00,PRCP,1.5
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,PRCP,14.0
2019-08-04T00:00:00,PRCP,7.9
2019-08-04T00:00:00,PRCP,6.6
2019-08-04T00:00:00,PRCP,4.3
2019-08-04T00:00:00,PRCP,0.3
2019-08-04T00:00:00,PRCP,2.8
2019-08-04T00:00:00,PRCP,8.4
2019-08-04T00:00:00,PRCP,6.6
2019-08-04T00:00:00,PRCP,10.9
2019-08-04T00:00:00,PRCP,9.4
2019-08-04T00:00:00,PRCP,3.3
2019-08-04T00:00:00,PRCP,5.3
2019-08-04T00:00:00,PRCP,4.1
2019-08-04T00:00:00,PRCP,10.7
2019-08-04T00:00:00,PRCP,0.5
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,PRCP,5.1
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,42.2
2019-08-04T00:00:00,TMIN,23.3
2019-08-04T00:00:00,TOBS,40.0
2019-08-04T00:00:00,PRCP,4.1
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,42.8
2019-08-04T00:00:00,TMIN,27.2
2019-08-04T00:00:00,TOBS,42.2
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,PRCP,3.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,43.9
2019-08-04T00:00:00,TMIN,27.2
2019-08-04T00:00:00,TOBS,42.8
2019-08-04T00:00:00,PRCP,4.6
2019-08-04T00:00:00,TMAX,46.7
2019-08-04T00:00:00,TMIN,27.8
2019-08-04T00:00:00,TOBS,37.2
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,39.4
2019-08-04T00:00:00,TMIN,23.9
2019-08-04T00:00:00,TOBS,37.8
2019-08-04T00:00:00,EVAP,10.2
2019-08-04T00:00:00,PRCP,1.3
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,42.8
2019-08-04T00:00:00,TMIN,24.4
2019-08-04T00:00:00,TOBS,41.1
2019-08-04T00:00:00,PRCP,7.1
2019-08-04T00:00:00,PRCP,0.3
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,43.9
2019-08-04T00:00:00,TMIN,26.1
2019-08-04T00:00:00,TOBS,36.7
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,43.9
2019-08-04T00:00:00,TMIN,27.8
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,AWND,2.6
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,42.8
2019-08-04T00:00:00,TMIN,28.9
2019-08-04T00:00:00,WDF2,30.0
2019-08-04T00:00:00,WDF5,40.0
2019-08-04T00:00:00,WSF2,9.8
2019-08-04T00:00:00,WSF5,13.9
2019-08-04T00:00:00,AWND,2.1
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,SNOW,0.0
2019-08-04T00:00:00,SNWD,0.0
2019-08-04T00:00:00,TMAX,42.2
2019-08-04T00:00:00,TMIN,27.8
2019-08-04T00:00:00,WDF2,40.0
2019-08-04T00:00:00,WDF5,30.0
2019-08-04T00:00:00,WSF2,10.3
2019-08-04T00:00:00,WSF5,13.0
2019-08-04T00:00:00,ADPT,150.0
2019-08-04T00:00:00,ASLP,10081.0
2019-08-04T00:00:00,ASTP,9702.0
2019-08-04T00:00:00,AWBT,228.0
2019-08-04T00:00:00,AWND,2.5
2019-08-04T00:00:00,PRCP,0.0
2019-08-04T00:00:00,RHAV,29.0
2019-08-04T00:00:00,RHMN,16.0
2019-08-04T00:00:00,RHMX,51.0
2019-08-04T00:00:00,TAVG,36.1
2019-08-04T00:00:00,TMAX,43.9
2019-08-04T00:00:00,TMIN,30.0
2019-08-04T00:00:00,WDF2,40.0
2019-08-04T00:00:00,WDF5,30.0
2019-08-04T00:00:00,WSF2,9.4
2019-08-04T00:00:00,WSF5,11.6
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
2019-08-05T00:00:00,SNOW,0.0
2019-08-05T00:00:00,PRCP,0.0
